eval/mean_ep_length,rollout/ep_len_mean,locals/num_collected_episodes,_timestamp,rollout/ep_rew_mean,train/loss,eval/mean_reward,time/fps,rollout/exploration_rate,_step,global_step,locals/num_collected_steps,train/learning_rate,train/n_updates,trajectory/video,locals/infos_0_lives,_runtime,locals/rewards,time/_episode_num,run
,,,1780170668.7715504,,,,,,5701,899783.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780170668.7716181,30.28,,,,,5703,899783.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170668.7717102,,,,,,5709,899783.0,,,199945.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170683.7494032,,,,,,5713,900000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170683.7494156,,,,,,5714,900000.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170683.75038,,,,,,5717,900000.0,,,,,,0.577534736,,1880.0,DDQN (baseline)
,,,1780170695.912405,,,,,,5721,902035.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780170695.9124577,,,,,,5723,902035.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170695.9136071,,,,,,5728,902035.0,,,,,,0.577534736,,1883.0,DDQN (baseline)
,,,1780170695.9136703,,,,,,5732,902035.0,,,200508.0,,,0.577534736,,,DDQN (baseline)
,,,1780170711.7832966,,,,,,5735,904713.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,569.32,,1780170711.7841296,,,,,,5737,904713.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170711.7842255,,,,,,5742,904713.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780170711.7846887,,,,,,5744,904713.0,,,201178.0,,,0.577534736,,,DDQN (baseline)
,,,1780170725.0380743,,,,,,5752,906901.0,,,,,,0.577534736,,1891.0,DDQN (baseline)
,,,1780170725.0380898,,,,175.0,,5753,906901.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170737.506035,,,,,,5758,908991.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170737.5060585,,,,,,5759,908991.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170749.7218697,,,,,,5772,911027.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780170749.7221344,31.24,,,,,5774,911027.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170749.7222137,,,,,,5778,911027.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780170749.7222402,,,,,,5780,911027.0,,,202756.0,,,0.577534736,,,DDQN (baseline)
,,,1780170761.3270512,,,,,,5790,912967.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170773.7632194,,,,,,5794,915045.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170773.7632377,,,,,,5795,915045.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170786.0357802,,,,,,5807,917087.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170786.03682,,,,175.0,,5813,917087.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170786.0368583,,,,,,5816,917087.0,,,204271.0,,,0.577534736,,,DDQN (baseline)
,,,1780170809.8412821,,,,,,5831,921057.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,564.86,,1780170809.8423214,,,,,,5833,921057.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170823.8177812,,,,,,5841,923383.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780170823.818715,,,,,0.4895744,5847,923383.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170838.208547,,,,,,5855,925777.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170838.2092447,,,,,,5856,925777.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,566.48,,1780170838.209289,,,,,,5857,925777.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170838.2093072,31.06,,,,,5858,925777.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170838.2093215,,,,,0.48825106,5859,925777.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170838.2098553,,,,,,5864,925777.0,,,206444.0,,,0.577534736,,,DDQN (baseline)
,,,1780170850.0267594,,,,,,5868,927733.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,566.66,,1780170850.0268235,,,,,,5869,927733.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170850.0268965,,,,175.0,,5873,927733.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170850.0269566,,1.3928795,,,,5875,927733.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170861.8779852,,,,,,5878,929655.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170861.879016,30.72,,,,,5882,929655.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170861.879054,,,,,,5884,929655.0,,,,,,0.577534736,,1935.0,DDQN (baseline)
,,,1780170861.8791103,,,,,,5888,929655.0,,,207413.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170874.8992789,,,,,,5890,931753.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170885.5747886,,,,,,5902,933489.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170885.5759919,,,,175.0,,5909,933489.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170885.5760064,,,,,,5910,933489.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780170885.576033,,,,,,5912,933489.0,,,208372.0,,,0.577534736,,,DDQN (baseline)
,,,1780170899.4480133,29.88,,,,,5918,935727.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170899.448099,,1.1990261,,,,5923,935727.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170912.3097246,,,,,,5925,937831.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780170912.3108988,28.51,,,,,5930,937831.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170912.310945,,,,,0.48158786,5931,937831.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170912.3110173,,0.51133966,,,,5935,937831.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780170925.6306067,,,,,,5938,940003.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170925.6306221,,,,,,5939,940003.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,541.9,,1780170939.2894523,,,,,,5953,942201.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170939.2895257,,,,175.0,,5957,942201.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170954.9025288,,,,,,5963,944729.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780170954.9039574,28.88,,,,,5966,944729.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170954.904003,,,,175.0,,5969,944729.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170954.9040422,,,,,,5972,944729.0,,,211182.0,,,0.577534736,,,DDQN (baseline)
,,,1780170968.7931824,,,,,,5973,946981.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780170968.7932224,,,,,,5974,946981.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170968.7946978,,,,,0.47652996,5979,946981.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170968.7947404,,,,175.0,,5981,946981.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170980.8079767,,,,,,5985,948917.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780170980.8087802,27.12,,,,,5990,948917.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170980.8088233,,,,175.0,,5993,948917.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780170999.7249546,,,,,,6004,950000.0,,,,,,0.577534736,,1974.0,DDQN (baseline)
,,,1780170999.7249784,,,,,,6005,950000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171006.2979171,,,,,,6010,951087.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171006.2987726,,,,,,6011,951087.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780171020.5736005,,,,,,6020,953417.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171020.5746577,,0.3607424,,,,6030,953417.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171032.1696274,,,,,,6035,955317.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780171032.169739,,,,174.0,,6040,955317.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171044.2106357,,,,,,6044,957305.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171056.932361,,,,,,6058,959407.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171056.9332626,26.07,,,,,6061,959407.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171056.9332798,,,,,0.46966112,6062,959407.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171070.5895314,,,,,,6068,961655.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171070.590409,26.9,,,,,6073,961655.0,,,,,,0.577534736,,,DDQN (baseline)
,530.52,,1780171085.3165405,,,,,,6084,964079.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171098.6914222,,,,,,6092,966287.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780171098.6914604,,,,,,6093,966287.0,,,,,,0.577534736,,,DDQN (baseline)
,533.2,,1780171098.6925716,,,,,,6096,966287.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171098.69259,27.2,,,,,6097,966287.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171098.6926472,,,,,,6101,966287.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171098.69267,,0.69510126,,,,6102,966287.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171110.5767188,,,,,,6111,968237.0,,,,,,0.577534736,,2007.0,DDQN (baseline)
,,,1780171123.2289262,,,,,,6118,970345.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171123.230284,27.12,,,,,6121,970345.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171136.0360215,,1.696325,,,,6138,972469.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171148.1497986,,,,,,6142,974473.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171148.1508996,,,,174.0,,6148,974473.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171161.429248,,,,,0.4601257,6158,976657.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171161.4292622,,,,,,6159,976657.0,,,,,,0.577534736,,2023.0,DDQN (baseline)
,,,1780171161.4292889,,,,,,6161,976657.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171174.0994787,,,,,,6164,978749.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171174.0995436,,,,,,6166,978749.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171174.1007185,,,,,,6173,978749.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171174.1007316,,2.611682,,,,6174,978749.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171187.7954674,,,,174.0,,6184,980985.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171203.5125926,,,,,,6190,983575.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171215.5986657,,,,,,6200,985533.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171215.5998404,,,,,0.45521927,6206,985533.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171215.59994,,1.2196898,,,,6210,985533.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171215.599955,,,,,,6211,985533.0,,,221383.0,,,0.577534736,,,DDQN (baseline)
,,,1780171228.7047837,,,,,,6212,987693.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171228.7057269,,,,,,6215,987693.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,542.04,,1780171228.7057893,,,,,,6216,987693.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171228.7058759,,,,,,6221,987693.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171241.6791086,,,,,,6235,989839.0,,,222459.0,,,0.577534736,,,DDQN (baseline)
,,,1780171268.4794033,,,,,,6251,994215.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,542.12,,1780171268.4794703,,,,,,6252,994215.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171268.47954,,,,,,6255,994215.0,,,,,,0.577534736,,2055.0,DDQN (baseline)
,,,1780171268.4795642,,,,174.0,,6256,994215.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171268.4796216,,,,,,6259,994215.0,,,223553.0,,,0.577534736,,,DDQN (baseline)
,,,1780171283.110686,27.03,,,,,6265,996632.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171283.1107736,,,,,,6269,996632.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171299.6602204,,,,,,6272,999342.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171299.6602972,,,,,,6274,999342.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171318.432716,,,31.8,,,6285,1000000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171318.4337995,,1.0135996,,,,6293,1000000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171328.1918302,,,,173.0,,6303,1001600.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171328.1918564,,1.1798601,,,,6305,1001600.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171328.1923926,,,,,,6306,1001600.0,,,225399.0,,,0.577534736,,,DDQN (baseline)
,,,1780171343.8768055,,,,,,6307,1004164.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171343.8768618,,,,,,6309,1004164.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,552.47,,1780171343.8780549,,,,,,6311,1004164.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171343.8781178,,,,,,6314,1004164.0,,,,,,0.577534736,,2071.0,DDQN (baseline)
,,,1780171357.5280046,,,,,,6328,1006412.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171372.5110583,,,,,,6340,1008890.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171372.5110848,,,,,,6342,1008890.0,,,227222.0,,,0.577534736,,,DDQN (baseline)
,,,1780171387.519168,,,,,,6346,1011352.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780171387.5192895,,,,,,6352,1011352.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780171401.3149838,,,,,,6356,1013624.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171401.3149998,,,,,,6357,1013624.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171401.3160148,,,,,0.4396912,6361,1013624.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171401.31607,,0.9116799,,,,6365,1013624.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171413.9089756,,,,,,6370,1015674.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,0.0,1780171428.5064185,,,,,,6380,1018068.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171428.506441,,,,,,6381,1018068.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,564.13,,1780171428.507264,,,,,,6383,1018068.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171428.507316,,,,,,6386,1018068.0,,,,,,0.577534736,,2095.0,DDQN (baseline)
,,,1780171442.3038535,,,,,,6398,1020338.0,,,,,,0.577534736,,2099.0,DDQN (baseline)
,,,1780171442.303868,,,,173.0,,6399,1020338.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171455.746876,,,,,,6412,1022519.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171470.7146165,,,,,,6418,1024959.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,567.22,,1780171470.7146637,,,,,,6419,1024959.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171470.7181149,,,,173.0,,6423,1024959.0,,,,,,0.577534736,,,DDQN (baseline)
,568.18,,1780171484.1177306,,,,,,6431,1027163.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171497.6631877,,,,,,6439,1029401.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171497.6644704,,,,,,6448,1029401.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171497.664493,,0.33005363,,,,6449,1029401.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171515.0091782,,,,,,6454,1032237.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780171515.009247,30.11,,,,,6456,1032237.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171515.0093043,,,,,,6460,1032237.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171515.0093176,,0.9162346,,,,6461,1032237.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171531.8943923,,,,,,6463,1034981.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,583.24,,1780171531.8955193,,,,,,6467,1034981.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171531.8956063,,,,173.0,,6471,1034981.0,,,,,,0.577534736,,,DDQN (baseline)
,582.94,,1780171544.5106065,,,,,,6479,1037043.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171544.510666,,,,173.0,,6483,1037043.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171559.2706146,30.7,,,,,6492,1039449.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171572.2758732,,,,,,6510,1041583.0,,,235395.0,,,0.577534736,,,DDQN (baseline)
,582.04,,1780171585.4604077,,,,,,6515,1043737.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171585.4604626,,,,,,6518,1043737.0,,,,,,0.577534736,,2139.0,DDQN (baseline)
,,,1780171585.460497,,,,,,6520,1043737.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171600.8514214,,0.7194186,,,,6533,1046245.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171615.5983284,,,,,,6542,1048649.0,,,,,,0.577534736,,2147.0,DDQN (baseline)
,,,1780171615.5983841,,,,,,6546,1048649.0,,,237162.0,,,0.577534736,,,DDQN (baseline)
,,,1780171636.0243044,,,,,,6552,1050000.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780171636.0249708,,,,,,6554,1050000.0,,,,,,0.577534736,,2150.0,DDQN (baseline)
,,,1780171636.0249972,,,,,,6555,1050000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780171642.287864,,,,,,6559,1051005.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171642.2878802,,,,,,6560,1051005.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171642.289071,,,,,,6567,1051005.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171653.858361,31.27,,,,,6575,1052883.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171653.8584,,,,,,6577,1052883.0,,,,,,0.577534736,,2155.0,DDQN (baseline)
,,,1780171653.8584144,,,,172.0,,6578,1052883.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171653.85844,,1.3220706,,,,6580,1052883.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171664.7638106,,,,,,6589,1054649.0,,,,,,0.577534736,,2159.0,DDQN (baseline)
,,,1780171676.5220506,,,,,,6594,1056587.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171676.5221198,,,,,,6596,1056587.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171676.5236163,,,,,,6601,1056587.0,,,,,,0.577534736,,2163.0,DDQN (baseline)
,,,1780171690.4365792,,,,,,6606,1058861.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171690.4377909,,,,172.0,,6614,1058861.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171702.6616683,,,,,0.41358626,6624,1060849.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780171716.308156,,,,,,6631,1063071.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171716.3081708,,,,,,6632,1063071.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171716.3094342,,,,,,6639,1063071.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171729.7761602,,,,,,6649,1065269.0,,,,,,0.577534736,,2179.0,DDQN (baseline)
,,,1780171729.776218,,,,,,6653,1065269.0,,,241317.0,,,0.577534736,,,DDQN (baseline)
,,,1780171746.5188687,,,,,,6656,1068009.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171746.519971,,,,,,6661,1068009.0,,,,,,0.577534736,,2183.0,DDQN (baseline)
,,,1780171760.7512884,,,,,,6669,1070331.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,567.07,,1780171760.7513776,,,,,,6670,1070331.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171760.7514758,,0.4095848,,,,6676,1070331.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171775.2080731,,,,,,6678,1072675.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171775.2090836,,,,,,6681,1072675.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780171775.2091646,,,,,0.4070491,6684,1072675.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780171789.0106938,,,,,,6691,1074929.0,,,,,,0.577534736,,,DDQN (baseline)
,568.61,,1780171789.0115986,,,,,,6694,1074929.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171789.0117304,,0.3409786,,,,6700,1074929.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171802.2328281,,,,,,6704,1077069.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780171818.0030224,,,,,,6715,1079565.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171818.0042663,,,,,0.40324047,6720,1079565.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171818.0043464,,1.0827215,,,,6724,1079565.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171818.0043657,,,,,,6725,1079565.0,,,244891.0,,,0.577534736,,,DDQN (baseline)
,570.54,,1780171833.4958389,,,,,,6730,1082013.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171833.4958577,30.55,,,,,6731,1082013.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171847.440031,,,,172.0,,6746,1084211.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171847.440044,,,,,,6747,1084211.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171847.4400566,,2.435501,,,,6748,1084211.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171863.6671433,,,,,,6750,1086795.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780171863.6681287,,,,,0.39924386,6756,1086795.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171863.6681583,,,,172.0,,6758,1086795.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171863.668185,,0.58061826,,,,6760,1086795.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171863.6681979,,,,,,6761,1086795.0,,,246698.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780171880.7942424,,,,,,6763,1089489.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171880.7951665,,,,,0.3977547,6768,1089489.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171880.7952082,,,,,,6771,1089489.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171896.6391501,,,,,,6776,1092027.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171896.6404006,31.85,,,,,6779,1092027.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171896.6404247,,,,,0.39635175,6780,1092027.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171896.640487,,,,,,6785,1092027.0,,,248006.0,,,0.577534736,,,DDQN (baseline)
,,,1780171914.279181,,,,,,6789,1094801.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,577.58,,1780171914.2792337,,,,,,6790,1094801.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171914.2793214,,0.6987402,,,,6796,1094801.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171929.4610114,,,,,0.39350605,6804,1097175.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171929.4610395,,,,172.0,,6806,1097175.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171929.461053,,,,,,6807,1097175.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780171929.4610662,,1.087558,,,,6808,1097175.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171929.4615397,,,,,,6809,1097175.0,,,249293.0,,,0.577534736,,,DDQN (baseline)
,,,1780171944.36145,,,,,,6812,1099533.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780171944.362402,,,,,,6813,1099533.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780171944.3624818,,,,,0.3922026,6816,1099533.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171944.362496,,,,,,6817,1099533.0,,,,,,0.577534736,,2235.0,DDQN (baseline)
,,,1780171944.3625371,,0.48141402,,,,6820,1099533.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171961.7543874,,,35.0,,,6823,1100000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171961.7557323,,,,,0.391945,6828,1100000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171961.7557821,,0.4884026,,,,6831,1100000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780171976.9976559,,,,,,6844,1102327.0,,,250581.0,,,0.577534736,,,DDQN (baseline)
,,,1780171991.9967601,,,,,,6856,1104725.0,,,251181.0,,,0.577534736,,,DDQN (baseline)
,,,1780172006.741577,,,,,,6857,1107097.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780172006.7426944,,,,,,6864,1107097.0,,,,,,0.577534736,,2247.0,DDQN (baseline)
,,,1780172023.176551,,,,,,6871,1109775.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780172023.177447,33.01,,,,,6874,1109775.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780172038.4371374,,,,,,6881,1112239.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780172038.4372003,,,,,,6883,1112239.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780172038.438149,33.09,,,,,6886,1112239.0,,,,,,0.577534736,,,DDQN (baseline)
