_step,eval/mean_reward,train/n_updates,train/learning_rate,locals/rewards,_timestamp,rollout/ep_len_mean,locals/infos_0_lives,locals/num_collected_steps,global_step,eval/mean_ep_length,train/loss,time/_episode_num,rollout/ep_rew_mean,locals/num_collected_episodes,_runtime,trajectory/video,rollout/exploration_rate,time/fps,run
969,,,,,1780167111.4569943,,,,155391.0,,0.10677425,,,,0.593633398,,,,Dueling DDQN
971,,,,,1780167120.96729,,0.0,,157077.0,,,,,,0.593633398,,,,Dueling DDQN
975,,,,,1780167120.9681554,448.66,,,157077.0,,,,,,0.593633398,,,,Dueling DDQN
977,,,,,1780167120.9681888,,,,157077.0,,,,,,0.593633398,,0.91317135,,Dueling DDQN
980,,,5e-05,,1780167120.9682307,,,,157077.0,,,,,,0.593633398,,,,Dueling DDQN
984,,,,,1780167129.3483157,,,,158583.0,,,,,0.0,0.593633398,,,,Dueling DDQN
989,,,,,1780167129.3495703,,,,158583.0,,,,,,0.593633398,,0.91233885,,Dueling DDQN
990,,,,,1780167129.3495922,,,,158583.0,,,359.0,,,0.593633398,,,,Dueling DDQN
992,,,5e-05,,1780167129.3496292,,,,158583.0,,,,,,0.593633398,,,,Dueling DDQN
994,,14645.0,,,1780167129.3496802,,,,158583.0,,,,,,0.593633398,,,,Dueling DDQN
996,,,,,1780167140.2000854,,,,160513.0,,,,,0.0,0.593633398,,,,Dueling DDQN
998,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167140.2011187,,,,160513.0,,,,,,0.593633398,,,,Dueling DDQN
1000,,,,,1780167140.201219,,,,160513.0,,,,17.63,,0.593633398,,,,Dueling DDQN
1007,,,,,1780167149.8639355,,0.0,,162225.0,,,,,,0.593633398,,,,Dueling DDQN
1009,,,,,1780167149.863994,,,1.0,162225.0,,,,,,0.593633398,,,,Dueling DDQN
1011,,,,,1780167149.8647265,449.32,,,162225.0,,,,,,0.593633398,,,,Dueling DDQN
1014,,,,,1780167149.8647747,,,,162225.0,,,367.0,,,0.593633398,,,,Dueling DDQN
1018,,15556.0,,,1780167149.865583,,,,162225.0,,,,,,0.593633398,,,,Dueling DDQN
1019,,,,,1780167159.3622158,,0.0,,163947.0,,,,,,0.593633398,,,,Dueling DDQN
1022,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167159.3631873,,,,163947.0,,,,,,0.593633398,,,,Dueling DDQN
1024,,,,,1780167159.363256,,,,163947.0,,,,17.81,,0.593633398,,,,Dueling DDQN
1026,,,,,1780167159.3632853,,,,163947.0,,,371.0,,,0.593633398,,,,Dueling DDQN
1028,,,5e-05,,1780167159.3633118,,,,163947.0,,,,,,0.593633398,,,,Dueling DDQN
1031,,,,,1780167168.6280086,,0.0,,165629.0,,,,,,0.593633398,,,,Dueling DDQN
1036,,,,,1780167168.629146,,,,165629.0,,,,17.8,,0.593633398,,,,Dueling DDQN
1042,,16407.0,,,1780167168.6292272,,,,165629.0,,,,,,0.593633398,,,,Dueling DDQN
1054,,16908.0,,,1780167179.8179748,,,,167633.0,,,,,,0.593633398,,,,Dueling DDQN
1057,,,,,1780167190.2193727,,,3.0,169507.0,,,,,,0.593633398,,,,Dueling DDQN
1060,,,,,1780167190.22057,,,,169507.0,,,,17.97,,0.593633398,,,,Dueling DDQN
1068,,,,,1780167203.205608,,,,171865.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1070,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",1780167203.2065506,,,,171865.0,,,,,,0.593633398,,,,Dueling DDQN
1078,,17966.0,,,1780167203.206729,,,,171865.0,,,,,,0.593633398,,,,Dueling DDQN
1081,,,,,1780167213.791918,,,3.0,173755.0,,,,,,0.593633398,,,,Dueling DDQN
1087,,,,,1780167213.7930536,,,,173755.0,,,,,,0.593633398,,,313.0,Dueling DDQN
1090,,18438.0,,,1780167213.7930925,,,,173755.0,,,,,,0.593633398,,,,Dueling DDQN
1091,,,,,1780167223.005799,,0.0,,175393.0,,,,,,0.593633398,,,,Dueling DDQN
1096,,,,,1780167223.0068781,,,,175393.0,,,,18.89,,0.593633398,,,,Dueling DDQN
1101,,,,,1780167223.0069485,,,,175393.0,,0.047463074,,,,0.593633398,,,,Dueling DDQN
1103,,,,,1780167231.620171,,0.0,,176933.0,,,,,,0.593633398,,,,Dueling DDQN
1104,,,,,1780167231.6202095,,,,176933.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1113,,,,,1780167231.621848,,,,176933.0,,0.15791182,,,,0.593633398,,,,Dueling DDQN
1114,,19233.0,,,1780167231.621869,,,,176933.0,,,,,,0.593633398,,,,Dueling DDQN
1115,,,,,1780167240.5147665,,0.0,,178509.0,,,,,,0.593633398,,,,Dueling DDQN
1120,,,,,1780167240.5159829,,,,178509.0,,,,18.81,,0.593633398,,,,Dueling DDQN
1122,,,,,1780167240.516022,,,,178509.0,,,403.0,,,0.593633398,,,,Dueling DDQN
1124,,,5e-05,,1780167240.5160651,,,,178509.0,,,,,,0.593633398,,,,Dueling DDQN
1129,,,,,1780167251.0337932,,,3.0,180391.0,,,,,,0.593633398,,,,Dueling DDQN
1130,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",1780167251.034935,,,,180391.0,,,,,,0.593633398,,,,Dueling DDQN
1136,,,5e-05,,1780167251.0351071,,,,180391.0,,,,,,0.593633398,,,,Dueling DDQN
1137,,,,,1780167251.035127,,,,180391.0,,0.025722586,,,,0.593633398,,,,Dueling DDQN
1139,,,,,1780167261.4831226,,0.0,,182269.0,,,,,,0.593633398,,,,Dueling DDQN
1142,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167261.4839573,,,,182269.0,,,,,,0.593633398,,,,Dueling DDQN
1147,,,,,1780167261.4840662,,,,182269.0,,,,,,0.593633398,,,302.0,Dueling DDQN
1152,,,,,1780167271.3991537,,,,184051.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1153,,,,,1780167271.399169,,,3.0,184051.0,,,,,,0.593633398,,,,Dueling DDQN
1154,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167271.4002366,,,,184051.0,,,,,,0.593633398,,,,Dueling DDQN
1155,,,,,1780167271.4002888,455.0,,,184051.0,,,,,,0.593633398,,,,Dueling DDQN
1166,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167281.2558696,,,,185812.0,,,,,,0.593633398,,,,Dueling DDQN
1167,,,,,1780167281.2559304,453.95,,,185812.0,,,,,,0.593633398,,,,Dueling DDQN
1180,,,,,1780167290.344081,,,,187458.0,,,,19.13,,0.593633398,,,,Dueling DDQN
1182,,,,,1780167290.3441133,,,,187458.0,,,423.0,,,0.593633398,,,,Dueling DDQN
1183,,,,,1780167290.3441296,,,,187458.0,,,,,,0.593633398,,,297.0,Dueling DDQN
1186,,21864.0,,,1780167290.3447068,,,,187458.0,,,,,,0.593633398,,,,Dueling DDQN
1193,,,,,1780167299.566937,,,,189100.0,,,,,,0.593633398,,0.8954697,,Dueling DDQN
1200,,,,,1780167308.8028376,,,,190744.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1202,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167308.8037527,,,,190744.0,,,,,,0.593633398,,,,Dueling DDQN
1207,,,,,1780167308.8038633,,,,190744.0,,,,,,0.593633398,,,293.0,Dueling DDQN
1211,,,,,1780167319.3799217,,0.0,,192614.0,,,,,,0.593633398,,,,Dueling DDQN
1212,,,,,1780167319.37996,,,,192614.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1216,,,,,1780167319.380706,,,,192614.0,,,,16.92,,0.593633398,,,,Dueling DDQN
1218,,,,,1780167319.3807356,,,,192614.0,,,435.0,,,0.593633398,,,,Dueling DDQN
1219,,,,,1780167319.3807495,,,,192614.0,,,,,,0.593633398,,,291.0,Dueling DDQN
1225,,,,,1780167330.5474424,,,2.0,194606.0,,,,,,0.593633398,,,,Dueling DDQN
1231,,,,,1780167330.548234,,,,194606.0,,,,,,0.593633398,,,290.0,Dueling DDQN
1232,,,5e-05,,1780167330.548247,,,,194606.0,,,,,,0.593633398,,,,Dueling DDQN
1236,,,,,1780167340.4472613,,,,196360.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1238,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167340.448245,,,,196360.0,,,,,,0.593633398,,,,Dueling DDQN
1243,,,,,1780167340.4483871,,,,196360.0,,,,,,0.593633398,,,288.0,Dueling DDQN
1255,,,,,1780167350.4567628,,,,198136.0,,,,,,0.593633398,,,286.0,Dueling DDQN
1258,,24533.0,,,1780167350.4568214,,,,198136.0,,,,,,0.593633398,,,,Dueling DDQN
1259,,,,,1780167360.644885,,0.0,,199918.0,,,,,,0.593633398,,,,Dueling DDQN
1261,,,,,1780167360.644939,,,2.0,199918.0,,,,,,0.593633398,,,,Dueling DDQN
1265,,,,,1780167360.6456926,,,,199918.0,,,,,,0.593633398,,0.88948977,,Dueling DDQN
1268,,,5e-05,,1780167360.6457334,,,,199918.0,,,,,,0.593633398,,,,Dueling DDQN
1269,,,,,1780167360.6457462,,,,199918.0,,0.086592086,,,,0.593633398,,,,Dueling DDQN
1273,,,,,1780167372.9721205,,4.0,,200000.0,,,,,,0.593633398,,,,Dueling DDQN
1280,,,,,1780167372.9732087,,,,200000.0,,0.100998424,,,,0.593633398,,,,Dueling DDQN
1283,,,,,1780167383.1215224,,,,201786.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1284,,,,,1780167383.1215382,,,2.0,201786.0,,,,,,0.593633398,,,,Dueling DDQN
1291,,,5e-05,,1780167383.1230848,,,,201786.0,,,,,,0.593633398,,,,Dueling DDQN
1293,,25446.0,,,1780167383.123109,,,,201786.0,,,,,,0.593633398,,,,Dueling DDQN
1294,,,,,1780167394.506204,,0.0,,203800.0,,,,,,0.593633398,,,,Dueling DDQN
1305,,25949.0,,,1780167394.5072396,,,,203800.0,,,,,,0.593633398,,,,Dueling DDQN
1310,,,,,1780167405.0882566,451.45,,,205658.0,,,,,,0.593633398,,,,Dueling DDQN
1312,,,,,1780167405.0883048,,,,205658.0,,,,,,0.593633398,,0.88631684,,Dueling DDQN
1315,,,5e-05,,1780167405.0883665,,,,205658.0,,,,,,0.593633398,,,,Dueling DDQN
1316,,,,,1780167405.0883858,,,,205658.0,,0.14265963,,,,0.593633398,,,,Dueling DDQN
1322,,,,,1780167415.4184358,452.75,,,207500.0,,,,,,0.593633398,,,,Dueling DDQN
1327,,,5e-05,,1780167415.4185312,,,,207500.0,,,,,,0.593633398,,,,Dueling DDQN
1340,,,,,1780167425.0678291,,,,209204.0,,0.20716405,,,,0.593633398,,,,Dueling DDQN
1342,,,,,1780167435.567234,,0.0,,211032.0,,,,,,0.593633398,,,,Dueling DDQN
1343,,,,,1780167435.5672731,,,,211032.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1348,,,,,1780167435.5683126,,,,211032.0,,,,,,0.593633398,,0.8833462,,Dueling DDQN
1349,,,,,1780167435.5683355,,,,211032.0,,,475.0,,,0.593633398,,,,Dueling DDQN
1351,,,5e-05,,1780167435.568367,,,,211032.0,,,,,,0.593633398,,,,Dueling DDQN
1362,,,,,1780167444.8252118,,,,212664.0,,,,,,0.593633398,,,270.0,Dueling DDQN
1364,,,,,1780167444.825249,,,,212664.0,,0.12121608,,,,0.593633398,,,,Dueling DDQN
1366,,,,,1780167454.203913,,0.0,,214324.0,,,,,,0.593633398,,,,Dueling DDQN
1367,,,,,1780167454.203951,,,,214324.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1370,,,,,1780167454.2048824,448.17,,,214324.0,,,,,,0.593633398,,,,Dueling DDQN
1377,,28580.0,,,1780167454.2050004,,,,214324.0,,,,,,0.593633398,,,,Dueling DDQN
1378,,,,,1780167466.43189,,0.0,,216480.0,,,,,,0.593633398,,,,Dueling DDQN
1380,,,,,1780167466.431944,,,4.0,216480.0,,,,,,0.593633398,,,,Dueling DDQN
1385,,,,,1780167466.4330146,,,,216480.0,,,487.0,,,0.593633398,,,,Dueling DDQN
1386,,,,,1780167466.4330325,,,,216480.0,,,,,,0.593633398,,,268.0,Dueling DDQN
1395,,,,,1780167475.6914563,,,,218112.0,,,,16.33,,0.593633398,,,,Dueling DDQN
1396,,,,,1780167475.691476,,,,218112.0,,,,,,0.593633398,,0.87943256,,Dueling DDQN
1405,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167486.4220796,,,,220002.0,,,,,,0.593633398,,,,Dueling DDQN
1408,,,,,1780167486.4221568,,,,220002.0,,,,,,0.593633398,,0.8783878,,Dueling DDQN
1417,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167496.6883507,,,,221810.0,,,,,,0.593633398,,,,Dueling DDQN
1424,,,,,1780167496.6884847,,,,221810.0,,0.026176525,,,,0.593633398,,,,Dueling DDQN
1440,,,,,1780167518.014395,,,2.0,225558.0,,,,,,0.593633398,,,,Dueling DDQN
1446,,,,,1780167518.015392,,,,225558.0,,,,,,0.593633398,,,262.0,Dueling DDQN
1447,,,5e-05,,1780167518.0154054,,,,225558.0,,,,,,0.593633398,,,,Dueling DDQN
1448,,,,,1780167518.0154183,,,,225558.0,,0.103482835,,,,0.593633398,,,,Dueling DDQN
1459,,,5e-05,,1780167528.3801777,,,,227381.0,,,,,,0.593633398,,,,Dueling DDQN
1465,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780167538.2427595,,,,229085.0,,,,,,0.593633398,,,,Dueling DDQN
1468,,,,,1780167538.242864,,,,229085.0,,,,,,0.593633398,,0.8733669,,Dueling DDQN
1470,,,,,1780167538.2428916,,,,229085.0,,,,,,0.593633398,,,260.0,Dueling DDQN
1474,,,,,1780167548.6161559,,0.0,,230915.0,,,,,,0.593633398,,,,Dueling DDQN
1477,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",1780167548.6169806,,,,230915.0,,,,,,0.593633398,,,,Dueling DDQN
1480,,,,,1780167548.617102,,,,230915.0,,,,,,0.593633398,,0.87235534,,Dueling DDQN
1486,,,,,1780167558.941261,,0.0,,232711.0,,,,,,0.593633398,,,,Dueling DDQN
1490,,,,,1780167558.9430199,452.53,,,232711.0,,,,,,0.593633398,,,,Dueling DDQN
1494,,,,,1780167558.9431186,,,,232711.0,,,,,,0.593633398,,,258.0,Dueling DDQN
1496,,,,,1780167558.9431534,,,,232711.0,,0.06184362,,,,0.593633398,,,,Dueling DDQN
1501,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167567.7812014,,,,234245.0,,,,,,0.593633398,,,,Dueling DDQN
1505,,,,,1780167567.7813015,,,,234245.0,,,527.0,,,0.593633398,,,,Dueling DDQN
1507,,,5e-05,,1780167567.781328,,,,234245.0,,,,,,0.593633398,,,,Dueling DDQN
1511,,,,,1780167577.7126503,,,,235969.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1518,,,,,1780167577.7138295,,,,235969.0,,,,,,0.593633398,,,257.0,Dueling DDQN
1525,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",1780167588.701242,,,,237877.0,,,,,,0.593633398,,,,Dueling DDQN
1526,,,,,1780167588.7012887,452.63,,,237877.0,,,,,,0.593633398,,,,Dueling DDQN
1532,,,,,1780167588.7013762,,,,237877.0,,0.18290278,,,,0.593633398,,,,Dueling DDQN
1535,,,,,1780167598.188872,,,,239537.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1537,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780167598.1895163,,,,239537.0,,,,,,0.593633398,,,,Dueling DDQN
1539,,,,,1780167598.189579,,,,239537.0,,,,16.42,,0.593633398,,,,Dueling DDQN
1543,,,5e-05,,1780167598.189636,,,,239537.0,,,,,,0.593633398,,,,Dueling DDQN
1545,,34884.0,,,1780167598.190451,,,,239537.0,,,,,,0.593633398,,,,Dueling DDQN
1548,,,,,1780167609.018566,,,1.0,241417.0,,,,,,0.593633398,,,,Dueling DDQN
1551,,,,,1780167609.0192924,,,,241417.0,,,,16.67,,0.593633398,,,,Dueling DDQN
1552,,,,,1780167609.019307,,,,241417.0,,,,,,0.593633398,,0.86655,,Dueling DDQN
1555,,,5e-05,,1780167609.0193498,,,,241417.0,,,,,,0.593633398,,,,Dueling DDQN
1556,,,,,1780167609.0193636,,,,241417.0,,0.09924943,,,,0.593633398,,,,Dueling DDQN
1557,,35354.0,,,1780167609.0198336,,,,241417.0,,,,,,0.593633398,,,,Dueling DDQN
1558,,,,,1780167622.0214994,,0.0,,243703.0,,,,,,0.593633398,,,,Dueling DDQN
1565,,,,,1780167622.0228498,,,,243703.0,,,547.0,,,0.593633398,,,,Dueling DDQN
1568,,,,,1780167622.0228903,,,,243703.0,,0.059715692,,,,0.593633398,,,,Dueling DDQN
1569,,35925.0,,,1780167622.0229025,,,,243703.0,,,,,,0.593633398,,,,Dueling DDQN
1575,,,,,1780167631.0458002,,,,245273.0,,,,17.18,,0.593633398,,,,Dueling DDQN
1576,,,,,1780167631.0458221,,,,245273.0,,,,,,0.593633398,,0.8644185,,Dueling DDQN
1578,,,,,1780167631.0458667,,,,245273.0,,,,,,0.593633398,,,252.0,Dueling DDQN
1583,,,,,1780167642.205697,,,,247229.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1585,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167642.2064269,,,,247229.0,,,,,,0.593633398,,,,Dueling DDQN
1588,,,,,1780167642.2065241,,,,247229.0,,,,,,0.593633398,,0.8633373,,Dueling DDQN
1589,,,,,1780167642.2065387,,,,247229.0,,,555.0,,,0.593633398,,,,Dueling DDQN
1600,,,,,1780167653.1134636,,,,249137.0,,,,,,0.593633398,,0.8622826,,Dueling DDQN
1602,,,,,1780167653.1135197,,,,249137.0,,,,,,0.593633398,,,250.0,Dueling DDQN
1603,,,5e-05,,1780167653.1135392,,,,249137.0,,,,,,0.593633398,,,,Dueling DDQN
1610,,,,,1780167675.1631045,,,3.0,250000.0,,,,,,0.593633398,,,,Dueling DDQN
1623,,,,,1780167682.4477317,,,,251121.0,,,,,,0.593633398,,0.8611859,,Dueling DDQN
1627,,,,,1780167682.447797,,,,251121.0,,0.122310586,,,,0.593633398,,,,Dueling DDQN
1630,,,,,1780167691.6929088,,,,252733.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1633,,,,,1780167691.6936476,452.33,,,252733.0,,,,,,0.593633398,,,,Dueling DDQN
1637,,,,,1780167691.6937273,,,,252733.0,,,,,,0.593633398,,,244.0,Dueling DDQN
1638,,,5e-05,,1780167691.6937413,,,,252733.0,,,,,,0.593633398,,,,Dueling DDQN
1643,,,,,1780167700.977573,,,3.0,254359.0,,,,,,0.593633398,,,,Dueling DDQN
1644,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167700.9783676,,,,254359.0,,,,,,0.593633398,,,,Dueling DDQN
1650,,,5e-05,,1780167700.9785094,,,,254359.0,,,,,,0.593633398,,,,Dueling DDQN
1651,,,,,1780167700.9785225,,,,254359.0,,0.11286311,,,,0.593633398,,,,Dueling DDQN
1652,,38589.0,,,1780167700.9792893,,,,254359.0,,,,,,0.593633398,,,,Dueling DDQN
1661,,,,,1780167710.5736187,,,,256021.0,,,,,,0.593633398,,,243.0,Dueling DDQN
1663,,,,,1780167710.5736454,,,,256021.0,,0.07729193,,,,0.593633398,,,,Dueling DDQN
1670,,,,,1780167719.3708057,,,,257557.0,,,,19.28,,0.593633398,,,,Dueling DDQN
1672,,,,,1780167719.3708446,,,,257557.0,,,579.0,,,0.593633398,,,,Dueling DDQN
1673,,,,,1780167719.3708587,,,,257557.0,,,,,,0.593633398,,,243.0,Dueling DDQN
1677,,,,,1780167728.115998,,0.0,,259077.0,,,,,,0.593633398,,,,Dueling DDQN
1680,,,,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",1780167728.1167953,,,,259077.0,,,,,,0.593633398,,,,Dueling DDQN
1684,,,,,1780167728.116929,,,,259077.0,,,583.0,,,0.593633398,,,,Dueling DDQN
1688,,39769.0,,,1780167728.117516,,,,259077.0,,,,,,0.593633398,,,,Dueling DDQN
1691,,,,,1780167738.8703406,,,1.0,260945.0,,,,,,0.593633398,,,,Dueling DDQN
1692,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167738.8716128,,,,260945.0,,,,,,0.593633398,,,,Dueling DDQN
1693,,,,,1780167738.871674,444.65,,,260945.0,,,,,,0.593633398,,,,Dueling DDQN
1695,,,,,1780167738.871708,,,,260945.0,,,,,,0.593633398,,0.8557554,,Dueling DDQN
1700,,40236.0,,,1780167738.871775,,,,260945.0,,,,,,0.593633398,,,,Dueling DDQN
1707,,,,,1780167749.0533726,,,,262717.0,,,,,,0.593633398,,0.8547759,,Dueling DDQN
1709,,,,,1780167749.053402,,,,262717.0,,,,,,0.593633398,,,241.0,Dueling DDQN
1711,,,,,1780167749.0534294,,,,262717.0,,0.07413572,,,,0.593633398,,,,Dueling DDQN
1714,,,,,1780167758.3576195,,,,264319.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1716,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167758.358423,,,,264319.0,,,,,,0.593633398,,,,Dueling DDQN
1717,,,,,1780167758.3587298,443.17,,,264319.0,,,,,,0.593633398,,,,Dueling DDQN
1718,,,,,1780167758.3587751,,,,264319.0,,,,19.3,,0.593633398,,,,Dueling DDQN
1722,,,5e-05,,1780167758.3588715,,,,264319.0,,,,,,0.593633398,,,,Dueling DDQN
1727,,,,,1780167767.7339952,,,1.0,265957.0,,,,,,0.593633398,,,,Dueling DDQN
1733,,,,,1780167767.7353325,,,,265957.0,,,,,,0.593633398,,,240.0,Dueling DDQN
1737,,,,,1780167777.8955863,,0.0,,267731.0,,,,,,0.593633398,,,,Dueling DDQN
1741,,,,,1780167777.8965673,440.51,,,267731.0,,,,,,0.593633398,,,,Dueling DDQN
1762,,,,,1780167799.1143563,,,,271385.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1763,,,,,1780167799.1143742,,,1.0,271385.0,,,,,,0.593633398,,,,Dueling DDQN
1767,,,,,1780167799.1150901,,,,271385.0,,,,,,0.593633398,,0.8499844,,Dueling DDQN
1773,,,,,1780167810.224371,,0.0,,273331.0,,,,,,0.593633398,,,,Dueling DDQN
1780,,,,,1780167810.2257154,,,,273331.0,,,615.0,,,0.593633398,,,,Dueling DDQN
1782,,,5e-05,,1780167810.2257416,,,,273331.0,,,,,,0.593633398,,,,Dueling DDQN
1783,,,,,1780167810.2257538,,,,273331.0,,0.017257378,,,,0.593633398,,,,Dueling DDQN
1788,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167821.8072414,,,,275317.0,,,,,,0.593633398,,,,Dueling DDQN
1791,,,,,1780167821.8073487,,,,275317.0,,,,,,0.593633398,,0.84781086,,Dueling DDQN
1792,,,,,1780167821.807369,,,,275317.0,,,619.0,,,0.593633398,,,,Dueling DDQN
1794,,,5e-05,,1780167821.807407,,,,275317.0,,,,,,0.593633398,,,,Dueling DDQN
1800,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167831.27642,,,,276937.0,,,,,,0.593633398,,,,Dueling DDQN
1802,,,,,1780167831.276508,,,,276937.0,,,,18.71,,0.593633398,,,,Dueling DDQN
1803,,,,,1780167831.2765234,,,,276937.0,,,,,,0.593633398,,0.84691536,,Dueling DDQN
1805,,,,,1780167831.276551,,,,276937.0,,,,,,0.593633398,,,236.0,Dueling DDQN
1809,,,,,1780167843.5102835,,0.0,,279023.0,,,,,,0.593633398,,,,Dueling DDQN
1810,,,,,1780167843.5103202,,,,279023.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1813,,,,,1780167843.5113769,447.78,,,279023.0,,,,,,0.593633398,,,,Dueling DDQN
1819,,,,,1780167843.511486,,,,279023.0,,0.038816348,,,,0.593633398,,,,Dueling DDQN
1821,,,,,1780167853.6093373,,0.0,,280745.0,,,,,,0.593633398,,,,Dueling DDQN
1823,,,,,1780167853.6093905,,,1.0,280745.0,,,,,,0.593633398,,,,Dueling DDQN
1828,,,,,1780167853.6102982,,,,280745.0,,,631.0,,,0.593633398,,,,Dueling DDQN
1830,,,5e-05,,1780167853.6103258,,,,280745.0,,,,,,0.593633398,,,,Dueling DDQN
1832,,45186.0,,,1780167853.6103513,,,,280745.0,,,,,,0.593633398,,,,Dueling DDQN
1834,,,,,1780167864.8360379,,,,282677.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1836,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167864.8368554,,,,282677.0,,,,,,0.593633398,,,,Dueling DDQN
1837,,,,,1780167864.8369076,448.0,,,282677.0,,,,,,0.593633398,,,,Dueling DDQN
1839,,,,,1780167864.8369405,,,,282677.0,,,,,,0.593633398,,0.84374243,,Dueling DDQN
1840,,,,,1780167864.8369548,,,,282677.0,,,635.0,,,0.593633398,,,,Dueling DDQN
1845,,,,,1780167876.2994068,,0.0,,284643.0,,,,,,0.593633398,,,,Dueling DDQN
1855,,,,,1780167876.3003354,,,,284643.0,,0.14184612,,,,0.593633398,,,,Dueling DDQN
1860,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167887.9029152,,,,286633.0,,,,,,0.593633398,,,,Dueling DDQN
1867,,,,,1780167887.9031212,,,,286633.0,,0.048608422,,,,0.593633398,,,,Dueling DDQN
1869,,,,,1780167899.3063424,,0.0,,288581.0,,,,,,0.593633398,,,,Dueling DDQN
1872,,,,"{'bins': [0.917246389039776, 1.0089710279437536], '_type': 'histogram', 'values': [1]}",1780167899.3072047,,,,288581.0,,,,,,0.593633398,,,,Dueling DDQN
1873,,,,,1780167899.307249,448.78,,,288581.0,,,,,,0.593633398,,,,Dueling DDQN
1874,,,,,1780167899.3072665,,,,288581.0,,,,19.26,,0.593633398,,,,Dueling DDQN
1875,,,,,1780167899.3072805,,,,288581.0,,,,,,0.593633398,,0.84047884,,Dueling DDQN
1882,,,,,1780167911.6583772,,,,290721.0,,,,,0.0,0.593633398,,,,Dueling DDQN
1899,,,,,1780167922.3068283,,,,292533.0,,,,,,0.593633398,,0.83829427,,Dueling DDQN
1905,,,,,1780167932.1328204,,0.0,,294225.0,,,,,,0.593633398,,,,Dueling DDQN
1907,,,,,1780167932.1328783,,,1.0,294225.0,,,,,,0.593633398,,,,Dueling DDQN
1910,,,,,1780167932.1345205,,,,294225.0,,,,18.13,,0.593633398,,,,Dueling DDQN
1924,,,,,1780167942.9095724,,,,296067.0,,,663.0,,,0.593633398,,,,Dueling DDQN
1925,,,,,1780167942.9095864,,,,296067.0,,,,,,0.593633398,,,230.0,Dueling DDQN
1927,,,,,1780167942.9096115,,,,296067.0,,0.33997032,,,,0.593633398,,,,Dueling DDQN
1928,,49016.0,,,1780167942.9096236,,,,296067.0,,,,,,0.593633398,,,,Dueling DDQN
1939,,,,,1780167952.2614818,,,,297673.0,,0.14480178,,,,0.593633398,,,,Dueling DDQN
1944,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780167962.1306715,,,,299371.0,,,,,,0.593633398,,,,Dueling DDQN
1946,,,,,1780167962.130768,,,,299371.0,,,,17.44,,0.593633398,,,,Dueling DDQN
1947,,,,,1780167962.130782,,,,299371.0,,,,,,0.593633398,,0.8345144,,Dueling DDQN
